0.004644509917417773,-0.00033498722985188885,0.0011246456841703285,0.0008068249838322075,1.1116791899212449e-05,-5.9378760238860866e-06,0.0017067616058884598,0.0,0.02884894192956856,0.0007304220069767278,0.02218690069374859,6.060598454536987e-05,-1.0057918828423323e-05,2.2549101778196575e-05,0.0001264569215047701,1.6858452029144603e-08,-1.5751744432817167e-10,6.902631523564511e-05,-4.587087332049263e-06,7.762593781281049e-06,-1.8768753163131793e-05,-4.30573729374608e-09,1.6847360752657298e-10,1.2202553947818372e-14,0.0,-1.2700831947639974e-09,5.707655932462062e-10,1.9841894518952463e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00033498722985188885,2.6652245597409795e-05,-7.547559486357572e-05,-4.867940440816619e-05,-1.3571918361382046e-06,1.0109597821436375e-06,-0.00011313584454648889,0.0,-0.0011121560883728065,-6.253799832495779e-05,-0.00034785901334554315,-6.7021119235910595e-06,1.1302780410171072e-06,-2.4170874581368286e-06,-1.5299544175784438e-05,-1.901303077226671e-09,1.7588816290920962e-11,-7.430213613566996e-06,4.731752615669363e-07,-8.672944429331599e-07,1.8855662355996595e-06,3.024271321487234e-10,-1.2511588229293451e-11,-1.2413465301421148e-15,0.0,-8.779823791108636e-11,-2.8428741316282342e-11,-2.1394747043680882e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0011246456841703285,-7.547559486357572e-05,0.0003272092717081455,0.0001880179262384831,3.9518667617629264e-07,1.1006859716150024e-06,0.00022017912830156418,0.0,0.011012324142773252,0.00015339711868811177,0.009981485059105894,1.347094154507408e-05,-2.173900397643049e-06,5.284217653162755e-06,2.767485262855188e-05,3.629326370154024e-09,-3.4417585299120204e-11,1.59097137742397e-05,-1.150142799041329e-06,1.6951131152598336e-06,-4.814737788547965e-06,-1.0717062748102223e-09,3.930532529586831e-11,1.5331543873364106e-15,0.0,-1.0023889781425367e-09,1.8728794429488897e-10,2.0570542277408116e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008068249838322075,-4.867940440816619e-05,0.0001880179262384831,0.001182892564287671,5.224543085208587e-07,3.5812687300028103e-07,0.00048222552096480615,0.0,0.007453069864863918,9.004441271809408e-05,0.007421536806603919,-1.4385995844506514e-06,-4.651049413972124e-07,-2.2530700107277677e-06,0.0027780766566502402,4.383833389673448e-10,-6.713179556714542e-12,-5.7891675778026815e-06,8.713600893890692e-07,3.2484577127346645e-07,1.827151114869153e-06,-1.0646751733480132e-09,4.409852671585411e-11,7.616063285597685e-15,0.0,4.1867002415303987e-10,9.314530284565722e-11,7.647937156821286e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1116791899212449e-05,-1.3571918361382046e-06,3.9518667617629264e-07,5.224543085208587e-07,1.2588029148943925e-05,-1.589881320905835e-05,0.0003329151636763327,0.0,0.015253274443918993,-0.0002433492873809527,0.002142222059080671,5.667329964203091e-07,-9.837905728951362e-08,1.9212696165258735e-07,1.4088608751838348e-06,1.6443462268359525e-10,-1.5263737648545535e-12,6.079330380652551e-07,-3.3761949394678696e-08,7.47844973948263e-08,-1.2961444954278827e-07,5.410503311037339e-10,-1.3086713083735444e-11,-1.0236109853082779e-15,0.0,2.1119634478454986e-09,-2.0281189740262939e-10,5.902662587786896e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.9378760238860866e-06,1.0109597821436375e-06,1.1006859716150024e-06,3.5812687300028103e-07,-1.589881320905835e-05,2.0888350409807064e-05,-0.00040754245640290125,0.0,-0.015766737428228254,0.0002688915325070781,-0.0028625410127970877,-5.078082861405173e-07,8.884344364289821e-08,-1.691066094256324e-07,-1.2886614673507702e-06,-1.4785232032621533e-10,1.3782686683935902e-12,-5.405334017681231e-07,2.8701521831701003e-08,-6.738839868864514e-08,1.0884008468806515e-07,-6.7136646864831e-10,1.5713007074902908e-11,1.2144227689014479e-15,0.0,-2.764760493116342e-09,2.6096589320770945e-10,-7.939603131588307e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0017067616058884598,-0.00011313584454648889,0.00022017912830156418,0.00048222552096480615,0.0003329151636763327,-0.00040754245640290125,0.02128434026603547,0.0,-0.02507099626657359,-0.004168809145841568,-0.18411702435358862,-7.5687611109821584e-06,1.255479375217984e-06,-2.855598734268279e-06,-3.4363599414071366e-05,-2.072979340441827e-09,1.8976871519504042e-11,-8.861978958222965e-06,6.201801381795398e-07,-9.817571961029584e-07,2.851544719832118e-06,1.3090313818388095e-08,-3.0262415973170635e-10,-2.530045534200639e-14,0.0,5.434984066329376e-08,-5.1164799865774445e-09,1.5770799333558575e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02884894192956856,-0.0011121560883728065,0.011012324142773252,0.007453069864863918,0.015253274443918993,-0.015766737428228254,-0.02507099626657359,0.0,1054.2687671069407,-6.8104900655123615,172.1964293562024,-0.0003439092007974109,6.541306602416307e-05,-9.447538109123502e-05,-0.0011328078404883595,-9.559170901931781e-08,1.0104628685117116e-09,-0.0003673792216968952,8.993023491483273e-06,-4.935089216349546e-05,4.3159561949655576e-05,3.330498401457241e-06,-1.676747457874511e-07,-1.177019156008297e-11,0.0,-1.0087839783483714e-05,2.4870900225290105e-07,-6.161652619210173e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007304220069767278,-6.253799832495779e-05,0.00015339711868811177,9.004441271809408e-05,-0.0002433492873809527,0.0002688915325070781,-0.004168809145841568,0.0,-6.8104900655123615,0.048438368011196616,-0.9645403640408635,1.855190231115862e-05,-3.1561265280189357e-06,6.590784159579994e-06,4.399986641938859e-05,5.231186620164466e-09,-4.8920813267172825e-11,2.0505467282599673e-05,-1.2671998992273916e-06,2.4211635169568787e-06,-5.081600302519398e-06,-2.9539761512910248e-08,1.3139004587833488e-09,8.587120434105691e-14,0.0,4.3530211943223337e-08,7.662540688129504e-10,3.5291944685644416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
